     AGC/ObjID		  RA	    Dec     r        z     D[Mpc]    LogM*  LogMHI/M*  code (ALFALFA-only, noSDSS spec =1, SDSS-only=2, match=3)
  587741489815486907  122.4583   14.6394  17.33   0.0563   244.47  10.2476  -0.1670    2
  587741489815617902  122.7175   14.6566  17.16   0.0568   246.58   9.7261   0.4119    2
  587741533302096356  122.6756   15.4105  17.30   0.0436   189.97   9.6558   0.1871    2
  587741533302161682  122.7388   15.3360  15.06   0.0448   195.15  11.0145  -1.1052    2
  587741490352619892  122.7518   15.2248  15.97   0.0301   132.32  10.3020  -0.7470    2
  587741532228419895  123.0608   14.7006  16.65   0.0291   127.84   9.5287   0.0398    2
  587741489815879719  123.2456   14.9686  16.44   0.0289   127.18   9.7328  -0.3340    2
  587741532228485222  123.2856   14.7312  15.41   0.0444   193.73  10.9252  -0.8974    2
  587741489815880066  123.3099   14.8533  17.09   0.0547   237.85   9.8971   0.1239    2
  587741532228681941  123.7968   14.9124  16.95   0.0549   238.58   9.8505   0.1749    2
  587741532765618618  123.7319   15.3882  17.06   0.0545   236.67  10.2840  -0.1365    2
  587741532764963312  122.2298   14.7153  17.59   0.0577   250.64  10.1526  -0.0408    2
  587741421097123979  122.2798   16.0403  20.02  -0.0004     0.00      NaN      NaN    2
  587741420560515344  122.9282   15.9558  17.36   0.0438   191.03   9.6973   0.0028    2
  587741490889621745  122.9261   15.7660  16.38   0.0565   245.35  10.5167  -0.4481    2
  587741490889359879  122.3901   15.5196  16.87   0.0445   194.03  10.1167  -0.3538    2
  587741532764963415  122.3382   14.6757  17.73   0.0559   242.65  10.0984  -0.1290    2
  587741532765028363  122.3261   14.7789  17.14   0.0556   241.43  10.0400  -0.0371    2
  587741532227961157  122.1171   14.1743  16.36   0.0528   229.64  10.4771  -0.4767    2
  587741532227895623  122.0292   14.0270  17.59   0.0573   248.55  10.1061  -0.0277    2
  587741532764963052  122.2916   14.6261  17.23   0.0581   252.34  10.3822  -0.3541    2
  587741532228092197  122.4894   14.4187  16.03   0.0578   250.77  10.5516  -0.2206    2
  587741532228354062  122.9078   14.6470  16.77   0.0523   227.35   9.9935   0.2774    2
  587741709398049133  123.3396   14.1373  17.67   0.0555   240.98  10.1224  -0.1607    2
  587741490889884101  123.5387   15.9026  15.98   0.0443   193.25  10.6995  -0.7518    2
  587741532765618468  123.6585   15.2793  16.39   0.0289   127.20   9.5051  -0.0183    2
  587741489816076365  123.6557   15.2213  16.38   0.0288   126.78   9.8211  -0.4369    2
  588023047470973351  123.0733   14.2876  17.48   0.0521   226.52   9.7257   0.3851    2
  587741490352685528  122.9294   15.3081  16.95   0.0446   194.37  10.1073  -0.2577    2
  587741532228485570  123.3534   14.6703  17.63   0.0447   194.83   9.6871   0.2454    2
  587741489815945802  123.4515   15.1024  17.24   0.0337   147.58   9.2811   0.0206    2
  588023046934561156  124.2347   14.3884  17.29   0.0362   158.73   9.4271   0.1815    2
  587741709399228813  125.9125   15.2430  17.22   0.0451   196.80   9.5588   0.2219    2
  587741709399032138  125.3917   15.0580  17.02   0.0226   100.33   9.3793  -0.2567    2
  587741490353406304  124.5229   15.9117  16.62   0.0441   192.47   9.8580   0.0956    2
  588023047472218382  125.6758   15.4964  16.52   0.0423   184.68   9.8083   0.0015    2
  588023047472152654  125.5165   15.4777  17.79   0.0423   184.71   9.8351  -0.2044    2
  588023047472218412  125.7510   15.4135  17.25   0.0581   252.24  10.5379  -0.3831    2
  588023047472218380  125.7253   15.3811  15.59   0.0441   192.31  10.8292  -0.9593    2
  587741532766208442  124.9991   15.9001  16.17   0.0449   195.63  10.5481  -0.5865    2
  587741489816469805  124.4844   15.5268  17.05   0.0443   193.31   9.8877  -0.1012    2
  588023047472218344  125.8151   15.4838  15.31   0.0437   190.80  10.8613  -1.0040    2
  588023047472218188  125.6883   15.5213  16.81   0.0411   179.66   9.9130  -0.1296    2
  587741709936099710  125.7423   15.6297  16.85   0.0427   186.27  10.1169  -0.4896    2
  587741708325290227  125.7028   14.4108  16.55   0.0581   252.50  10.3387   0.0558    2
  587741709398507960  124.3533   14.6388  17.71   0.0583   253.21   9.7103   0.4809    2
  588023047472152685  125.6204   15.3093  16.74   0.0450   196.23  10.3794  -0.5489    2
  587741532766208339  124.8646   15.9468  16.98   0.0440   192.06   9.9247  -0.2582    2
  587741532766339296  125.2902   16.0598  15.87   0.0446   194.61  10.6917  -0.7702    2
  587741532229337492  125.1590   15.6167  16.22   0.0425   185.49  10.5576  -0.7723    2
  587741489816732105  125.2270   15.7489  16.41   0.0448   195.50  10.1045  -0.2943    2
  587741532229468487  125.3841   15.7084  17.17   0.0437   190.75  10.1007  -0.4230    2
  587741532229468508  125.4473   15.6405  16.93   0.0441   192.51  10.2971  -0.4689    2
  587741709935968637  125.4340   15.5033  16.49   0.0439   191.56  10.2749  -0.4506    2
  587741709936034120  125.5248   15.5542  16.96   0.0464   202.12  10.2190  -0.4279    2
  588023047472152917  125.5705   15.3870  17.33   0.0439   191.79   9.9297  -0.1806    2
  587741489279991867  125.5308   15.5773  17.28   0.0441   192.38  10.1422  -0.4817    2
  588023047472087378  125.4953   15.4542  16.38   0.0437   190.72  10.5114  -0.7142    2
  587741532766208327  124.8624   15.9401  17.55   0.0442   192.96   9.9968  -0.3791    2
  587741532765880701  124.2594   15.6296  17.00   0.0191    80.74   9.2436  -0.4585    2
  587741532766077198  124.5651   15.8622  17.40   0.0443   193.05   9.7802   0.0555    2
  587741489816601097  124.8771   15.7295  16.86   0.0445   194.08  10.2476  -0.4837    2
  587741708325355959  125.9563   14.4633  17.73   0.0458   199.61   9.5707   0.2732    2
  588023046935282076  125.8421   15.0578  17.40   0.0579   251.71   9.9384   0.1413    2
  588023047472218452  125.7769   15.4825  16.94   0.0435   190.00  10.1020  -0.3122    2
  587741489280123059  125.8580   15.7733  17.29   0.0573   248.79   9.9244   0.1342    2
  587741817308905773  125.9778   14.1338  16.91   0.0360   157.64   9.9130  -0.3632    2
  587741708862620059  126.5981   15.2499  17.15   0.0583   253.29  10.2686  -0.0997    2
  588023045862195427  127.4365   14.8982  17.65   0.0453   197.66   9.5222   0.2603    2
  588023045862195490  127.4932   14.8776  17.97   0.0454   197.91   9.4355   0.3326    2
  587741708325879946  127.0886   14.9002  15.57   0.0462   201.47  10.7191  -0.7679    2
  587741708325880118  127.0979   14.8418  14.95   0.0458   199.84  11.1332  -1.2779    2
  588023046399066475  127.4124   15.2309  15.96   0.0458   199.81  10.1319  -0.3336    2
  588023046398607651  126.4092   14.7584  17.62   0.0437   190.72   9.5309   0.3824    2
  588023046935478655  126.2360   15.2373  17.19   0.0581   252.49  10.3925  -0.2015    2
  588023046398476566  126.0528   14.7644  17.08   0.0582   252.93   9.9033   0.2813    2
  588023047472742588  126.9069   16.0591  15.25   0.0552   239.93  10.9626  -0.9191    2
  588023046936002910  127.3194   15.7368  17.42   0.0428   186.82   9.4094   0.4108    2
  587741709399818629  127.2275   15.7876  16.47   0.0285   125.60   9.7182  -0.3014    2
  588023046936134004  127.6263   15.8116  15.54   0.0429   187.37  10.6868  -0.9296    2
  587741709399949351  127.4082   15.8505  16.50   0.0220    97.70   9.6573  -0.6313    2
  588023046936134093  127.6797   15.8352  16.57   0.0435   190.17  10.3793  -0.5878    2
  587741817309298997  127.0155   14.3481  17.02   0.0449   196.11   9.6836   0.3707    2
  587744638565286006  127.6250   14.4792  15.64   0.0458   199.76  10.5576  -0.5866    2
  587744639102222633  127.7131   14.8300  16.04   0.0460   200.55  10.6708  -0.7618    2
  587744638028415307  127.8306   14.1101  15.87   0.0460   200.56  10.6968  -0.8345    2
  587741709399294093  126.0269   15.3698  18.03   0.0443   193.12   9.3470   0.4562    2
  588023047472742558  126.9454   15.9165  15.43   0.0551   239.46  10.7028  -0.4956    2
  587741709399753042  127.0369   15.7151  17.61   0.0431   188.26   9.4607   0.1895    2
  587741709936689467  127.0411   16.1699  16.57   0.0422   184.16  10.1835  -0.3627    2
  588023046936199455  127.7184   15.8311  17.81   0.0433   189.29   9.3837   0.3026    2
  588023046936134055  127.6354   15.8550  16.95   0.0434   189.38   9.8979  -0.0844    2
  588023046398869713  126.8484   15.1078  16.94   0.0548   238.23   9.9691   0.1017    2
  587741708325617962  126.4149   14.6989  16.78   0.0433   189.19  10.3014  -0.5349    2
  587741708325945581  127.1383   14.9367  17.32   0.0461   200.97  10.0851  -0.2856    2
  587741708325880113  127.0747   14.8739  16.56   0.0448   195.38  10.0106  -0.1279    2
  588023046399000879  127.2147   15.1662  17.28   0.0547   237.97   9.9082   0.1646    2
  587741708863013004  127.5054   15.5390  17.51   0.0461   201.20   9.3487   0.4536    2
  588023046398869616  126.9505   15.1068  15.38   0.0365   159.83  10.6460  -0.9732    2
  588023046398935274  127.0176   15.1337  17.27   0.0366   160.24   9.5386   0.0740    2
  587741708862947630  127.3152   15.4397  17.16   0.0529   230.31  10.0774   0.0150    2
  588023046935937121  127.2363   15.5376  16.99   0.0553   240.45   9.9021   0.1303    2
  587741708862947620  127.2977   15.4647  15.78   0.0461   200.84  10.4752  -0.6082    2
  588023046935871986  127.0840   15.6586  17.52   0.0548   238.26   9.9466  -0.0446    2
  587741708862816547  126.9750   15.3528  17.54   0.0457   199.43   9.6203   0.1723    2
  587741709399687257  126.8432   15.7043  17.41   0.0342   150.05   9.2995   0.2822    2
  587741709399556313  126.6239   15.6646  16.65   0.0435   190.03  10.2503  -0.4993    2
  587741709399294100  126.0284   15.3584  17.54   0.0580   252.11   9.9311   0.2784    2
  587744638028349749  127.6142   14.0899  17.73   0.0434   189.57   9.7022  -0.0230    2
  587741816772558977  127.4125   14.1727  17.54   0.0542   235.69  10.1506  -0.0450    2
  587744638028415049  127.7663   14.0416  14.80   0.0196    83.07   9.8454  -0.7700    2
  587744638028480710  127.9052   14.0018  16.60   0.0458   200.00  10.3842  -0.4652    2
  587741817309299000  126.9941   14.4010  16.64   0.0455   198.39  10.4023  -0.3396    2
  587741708326928835  129.3844   15.8829  17.53   0.0328   144.11   9.3009   0.2128    2
  588023046399852830  129.0794   15.8959  17.27   0.0549   238.76   9.5881   0.4794    2
  587741708326535442  128.4514   15.4620  15.67   0.0370   162.27  10.5037  -0.9209    2
  588023046936527083  128.4337   16.1331  16.40   0.0469   195.74  10.0422  -0.1727    2
  587741815699669152  129.6013   14.0559  17.08   0.0151    66.86   8.7680  -0.2447    2
  587744638566072690  129.3981   15.1390  16.10   0.0545   237.24  10.7899  -0.6637    2
  587744638566269254  129.8064   15.3095  15.78   0.0397   173.68  10.3406  -0.5606    2
  587741816236146700  128.4665   14.1191  14.76   0.0338   148.36  10.8433  -1.2306    2
  587741816236081505  128.4205   14.0652  16.75   0.0543   236.49  10.0598  -0.0529    2
  587744637492003108  129.0209   14.0860  15.98   0.0291   128.62   9.8175  -0.3078    2
  587741708326732166  128.9460   15.6563  17.37   0.0284   125.51   9.4308  -0.1425    2
  588023046399983871  129.4215   16.0843  15.74   0.0447   195.03  10.7411  -0.8795    2
  588023046399525101  128.3997   15.6612  18.11   0.0305   134.18   8.9281   0.4635    2
  587741708863537280  128.6587   15.9501  15.99   0.0421   184.07  10.0836  -0.2588    2
  587741708863602871  128.6878   16.0396  16.08   0.0419   183.16  10.6312  -0.8556    2
  587744637492199800  129.4705   14.1397  17.33   0.0553   240.49   9.8770   0.1532    2
  587741817310413105  129.4167   15.3014  17.72   0.0544   236.78   9.8409   0.2101    2
  587744638565875974  128.9574   14.8860  17.66   0.0545   237.21   9.8968   0.1264    2
  587744639102484509  128.1886   15.0532  16.28   0.0461   201.32  10.2548  -0.2971    2
  587744638028611685  128.2125   14.2920  16.67   0.0143    63.63   8.8426  -0.1100    2
  587742010583941362  130.6360   14.2882  17.23   0.0073    33.69   8.2297  -0.1168    2
  587741817310740718  130.0448   15.6556  15.90   0.0545   237.15  10.8651  -0.7030    2
  588023240741683246  130.9571   15.9964  16.58   0.0282   124.81   9.7001  -0.2967    2
  587742010584268843  131.3692   14.5738  15.61   0.0361   158.37  10.4839  -0.8199    2
  587742062124269839  131.3874   14.3555  16.42   0.0532   231.74  10.1850  -0.0384    2
  587744639103271356  130.0153   15.7611  17.30   0.0411   179.95   9.4902   0.2116    2
  587741815700127998  130.6119   14.4260  17.53   0.0068    31.62   8.0080   0.1235    2
  587741817310740505  130.0312   15.6434  15.69   0.0534   232.71  10.9155  -0.8115    2
  588023239668007066  131.3555   15.3298  17.46   0.0056    26.23   7.7757   0.0840    2
  587741817311330357  131.3902   16.0966  15.64   0.0532   231.77  10.0798  -0.0011    2
  587741817311461657  131.7373   16.0872  17.30   0.0349   153.23   9.3604   0.2604    2
  587742062124728335  132.3098   14.6795  16.83   0.0323   142.40   9.3313   0.1282    2
  587742062125252637  133.5250   15.0962  15.74   0.0410   179.71  10.3053  -0.4936    2
  587742062125121739  133.3262   14.9844  15.84   0.0410   179.79  10.2372  -0.4129    2
  587742062125187080  133.3470   14.9592  15.50   0.0410   179.41  10.7417  -0.9875    2
  588023239668859037  133.2686   16.0752  17.25   0.0297   131.09   9.4999  -0.0641    2
  587741815701635368  133.9644   15.5767  16.52   0.0559   243.57  10.1681  -0.0008    2
  587742061588447473  133.7908   14.6959  17.37   0.0485   211.65   9.8220   0.1427    2
  587744729027641567  133.8340   14.9365  17.28   0.0568   247.27   9.9048   0.1279    2
  587742014872682658  132.5916   15.0202  16.85   0.0327   144.21   9.9084  -0.3718    2
  587742013798875382  132.6314   14.1122  17.17   0.0528   230.02   9.6646   0.2365    2
  587744729297060163  135.9078   16.0019  17.18   0.0530   231.06  10.2585  -0.1007    2
  587741815702421788  135.7369   16.0581  14.99   0.0532   231.88  10.8740  -0.7134    2
  587744729296863467  135.3988   15.8809  17.64   0.0495   216.03   9.4284   0.6489    2
  587744729296273692  134.1143   15.3921  17.54   0.0161    71.03   8.4781   0.1257    2
  587744727686119518  135.6086   14.4556  14.05   0.0298   131.56  11.1149  -1.3420    2
  587744727686054101  135.3720   14.4745  15.02   0.0303   133.95  10.5829  -1.0283    2
  587744727686185059  135.7583   14.4922  17.14   0.0504   220.06  10.0892  -0.0355    2
  587744727686250917  135.9041   14.6197  17.44   0.0310   136.80   9.2921   0.1007    2
  587744875328635014  135.9338   14.2771  16.97   0.0505   220.31  10.3041  -0.2389    2
  587744727149248611  135.7091   14.2364  17.19   0.0506   220.98   9.7663   0.4591    2
  587742061589233861  135.5934   15.2005  17.26   0.0301   132.96   9.3652  -0.0152    2
  587744875328635018  135.9504   14.2831  17.47   0.0282   125.12   9.1652   0.2342    2
  587742061052363046  135.8260   14.8051  16.29   0.0289   128.07  10.1317  -0.5165    2
  587744729296339213  134.3251   15.4025  17.15   0.0200    89.83   9.2692  -0.3504    2
  587741816238637244  134.0389   15.9748  17.47   0.0551   239.73  10.1148  -0.1872    2
  587744727953899700  134.0923   14.0760  16.20   0.0294   129.99   9.9597  -0.5105    2
  587744728222662697  134.6348   14.7628  16.43   0.0518   225.74  10.1868   0.1131    2
  587744727685923215  135.0638   14.4601  17.77   0.0404   177.00   9.3028   0.3428    2
  587742061052166366  135.3385   14.6148  16.12   0.0506   220.85  10.2616  -0.1205    2
  587741816238702656  134.1946   16.1394  16.25   0.0553   240.77  10.6000  -0.5142    2
  587744728222597252  134.5608   14.6053  15.81   0.0403   176.67  10.4155  -0.5842    2
  587744875328438455  135.5946   14.1805  17.13   0.0298   131.69   9.7469  -0.2567    2
  587744727686119648  135.5600   14.5089  14.55   0.0299   132.09  10.7764  -1.2370    2
  587744728759992463  135.5482   15.3974  17.01   0.0304   134.31   9.4815  -0.1096    2
  587744728759730288  135.0794   15.2505  15.94   0.0508   221.59  10.3087  -0.3047    2
  587742062126170356  135.5807   15.7301  16.98   0.0496   216.57   9.8443   0.1581    2
  587741815702159431  135.0779   15.9373  16.07   0.0502   218.88  10.6282  -0.5452    2
  587741816238637333  134.1475   16.0472  15.53   0.0552   240.26  11.0547  -1.0000    2
